,7d,14d,1m,3m,6m,1y
nremhr,51.97,47.15,48.74,50.68,50.68,50.68
rmssd,48.66,49.3,50.98,49.32,49.32,49.32
full_sleep_breathing_rate,11.89,11.06,11.3,11.65,11.65,11.65
stress_score,80.29,75.93,80.83,81.61,81.61,81.61
sleep_points_percentage,0.75,0.7,0.76,0.77,0.77,0.77
exertion_points_percentage,0.86,0.81,0.85,0.85,0.85,0.85
responsiveness_points_percentage,0.78,0.76,0.81,0.81,0.81,0.81
calories,1947.92,1853.7,1887.5,1902.37,1902.37,1902.37
filteredDemographicVO2Max,51.32,50.69,50.29,49.48,49.48,49.48
distance,8514.49,7537.74,7418.65,7426.96,7426.96,7426.96
bpm,72.85,70.71,71.22,71.76,71.76,71.76
lightly_active_minutes,157.71,150.14,170.77,175.5,175.5,175.5
moderately_active_minutes,20.43,18.71,22.47,28.48,28.48,28.48
very_active_minutes,66.71,54.36,52.23,51.31,51.31,51.31
sedentary_minutes,669.0,732.07,704.67,679.65,679.65,679.65
resting_hr,53.84,54.26,54.73,55.76,55.76,55.76
sleep_duration,526.14,525.57,506.6,510.54,510.54,510.54
minutesToFallAsleep,0.0,0.0,0.0,0.0,0.0,0.0
minutesAsleep,448.29,412.21,417.7,427.09,427.09,427.09
minutesAwake,77.86,72.5,69.83,72.85,72.85,72.85
minutesAfterWakeup,0.0,0.0,0.43,0.26,0.26,0.26
sleep_efficiency,93.29,92.79,93.8,93.3,93.3,93.3
sleep_deep_ratio,0.98,0.87,0.98,0.99,0.99,0.99
sleep_wake_ratio,0.99,0.94,0.94,0.98,0.98,0.98
sleep_light_ratio,1.0,0.94,0.96,0.99,0.99,0.99
sleep_rem_ratio,1.21,1.09,1.07,1.04,1.04,1.04
steps,11921.14,10490.64,11066.93,11648.74,11648.74,11648.74
minutes_in_default_zone_1,79.43,66.0,67.83,67.17,67.17,67.17
minutes_below_default_zone_1,1329.14,1326.5,1315.03,1307.33,1307.33,1307.33
minutes_in_default_zone_2,19.57,18.36,18.27,17.54,17.54,17.54
minutes_in_default_zone_3,3.86,3.07,2.5,1.91,1.91,1.91
